"Symb","Proportion","Orders","Buys","AtAsk","AtBid","NetPrems","PremsChng","AvgExpD","OTM%","OTMScore","Unusual%","SpotChng","Ivol%"
"CZR","33%","2","50.0","62.50K","52.52K","9.98K","100.0%","19.5","50.0%","3.1","0.5","0","54.09"
"LRCX","18%","2","50.0","45.82K","36.13K","9.69K","100.0%","2.0","50.0%","0.6","0.4","0","41.09"
"INTC","31%","8","50.0","159.60K","150.03K","9.56K","100.0%","79.0","50.0%","8.2","0.4","0","33.93"
"SHOP","69%","113","51.3","3.15M","3.15M","7.99K","100.0%","52.7","48.7%","11","4.6","0","116.13"
"MSTR","44%","15","46.7","601.50K","596.60K","4.90K","100.0%","9.0","46.7%","3.8","2.1","0","93.38"
"MANU","40%","2","50.0","36.00K","32.40K","3.60K","-15.0%","30.0","50.0%","4.4","2.5","0","89.15"
"LTHM","100%","16","56.3","528.05K","524.47K","3.58K","100.0%","77.3","18.8%","13.8","7.5","0","84.16"
"ZI","100%","8","37.5","152.88K","151.38K","1.50K","98.1%","41.4","37.5%","10.4","2.1","0","52.02"
"TMUS","40%","2","50.0","27.81K","26.81K","997.00","98.9%","30.0","50.0%","-1.5","0.8","0","24.26"
"NET","56%","31","64.5","1.50M","1.50M","684.00","99.6%","72.0","58.1%","3.5","0.9","0","72.32"
"SU","86%","6","50.0","138.00K","138.38K","-378.00","100.2%","184.0","50.0%","23.8","1.3","0","32.51"
"QS","33%","9","55.6","178.23K","179.85K","-1.63K","100.0%","51.0","55.6%","0.9","5.0","0","163.96"
"SAM","50%","4","50.0","162.92K","176.72K","-13.80K","100.0%","2.0","50.0%","4","2.0","0","137.04"
"DISH","25%","2","50.0","25.37K","40.00K","-14.63K","1074.3%","26.5","50.0%","-2.1","2.5","0","71.23"
"PCT","100%","5","40.0","65.09K","85.03K","-19.94K","106.0%","177.0","40.0%","-5.3","1.3","0","116.02"
"PLUG","50%","5","40.0","80.63K","102.22K","-21.59K","100.0%","100.0","40.0%","13.3","0.9","0","71.5"
"KWEB","78%","7","28.6","160.01K","183.90K","-23.89K","100.0%","40.0","28.6%","19.6","0.2","0","45.5"
"FOUR","100%","5","60.0","81.90K","108.25K","-26.35K","111.9%","139.2","60.0%","11.3","3.0","0","67.04"
"NTAP","100%","13","23.1","365.75K","395.44K","-29.68K","100.0%","198.0","23.1%","9.3","15.0","0","29.31"
"RIVN","63%","36","52.8","1.26M","1.29M","-30.30K","108.1%","119.8","52.8%","16.8","1.3","0","85.78"
"BBBY","75%","6","50.0","90.00K","124.66K","-34.66K","100.0%","24.2","50.0%","124.1","0.1","0","243.34"
"KRE","45%","5","40.0","80.62K","123.25K","-42.63K","126.0%","48.2","40.0%","-4.3","0.5","0","25.78"
"ZM","44%","7","57.1","136.90K","184.00K","-47.10K","1742.9%","14.0","57.1%","6.6","0.6","0","62.06"
"LCID","56%","5","40.0","93.21K","147.48K","-54.27K","118.9%","77.6","40.0%","17.3","0.5","0","101.61"
"NU","75%","6","50.0","223.29K","279.62K","-56.32K","100.0%","103.5","33.3%","3.6","3.3","0","57.31"
"MPW","19%","13","46.2","217.00K","287.62K","-70.61K","100.0%","42.9","46.2%","4.5","2.1","0","68.79"
"DAR","100%","6","50.0","138.71K","210.21K","-71.50K","100.0%","16.0","50.0%","-4.3","3.0","0","46.66"
"UNH","50%","6","50.0","147.19K","220.40K","-73.20K","154.0%","13.7","50.0%","-0.1","0.4","0","23.36"
"PDD","42%","11","45.5","669.36K","745.91K","-76.55K","245.5%","65.6","45.5%","9.9","0.3","0","64.98"
"HYG","56%","9","44.4","455.00K","534.96K","-79.96K","100.0%","51.0","44.4%","2.8","0.7","0","10.12"
"TLT","35%","15","26.7","1.03M","1.12M","-82.20K","100.0%","114.5","26.7%","1.9","0.2","0","17.99"
"RIO","80%","4","25.0","65.76K","151.37K","-85.61K","373.9%","38.8","25.0%","-6.4","0.6","0","29.04"
"MRO","100%","11","45.5","225.38K","315.57K","-90.19K","100.0%","125.5","45.5%","1.1","1.9","0","51.24"
"NCLH","82%","9","44.4","146.70K","240.84K","-94.14K","370.0%","132.7","44.4%","21.1","1.3","0","54.08"
"FDX","80%","4","25.0","117.15K","214.35K","-97.20K","100.0%","37.0","25.0%","3.7","0.3","0","30.43"
"SBUX","66%","21","28.6","871.98K","970.77K","-98.79K","121.0%","156.3","28.6%","-3.6","0.7","0","24.54"
"IBM","58%","7","28.6","188.96K","291.55K","-102.59K","100.0%","168.0","28.6%","1.5","0.7","0","20.91"
"MRK","92%","11","45.5","275.06K","379.36K","-104.30K","262.6%","54.8","45.5%","-7.7","1.0","0","23.17"
"ETSY","80%","8","62.5","166.32K","274.56K","-108.25K","100.0%","16.9","62.5%","3","3.6","0","61.39"
"FTNT","100%","5","40.0","55.26K","165.44K","-110.17K","100.0%","128.0","40.0%","1.5","0.5","0","36.04"
"CVX","21%","8","50.0","117.89K","232.56K","-114.67K","100.0%","41.4","50.0%","1.3","0.3","0","31.65"
"PEP","70%","7","42.9","89.38K","211.68K","-122.30K","100.0%","154.0","42.9%","2.7","0.6","0","16.29"
"SQQQ","94%","77","54.5","3.25M","3.37M","-122.88K","112.2%","36.3","50.6%","3.7","0.6","0","73.48"
"BABA","65%","79","59.5","3.72M","3.84M","-125.46K","254.1%","100.9","59.5%","12.2","0.8","0","50.52"
"DE","18%","4","25.0","71.07K","202.14K","-131.07K","100.0%","9.0","25.0%","4.2","1.3","0","44.51"
"CVNA","64%","23","47.8","595.10K","741.69K","-146.59K","170.0%","41.3","43.5%","7.3","0.5","0","244.59"
"F","47%","9","66.7","189.52K","336.33K","-146.82K","156.8%","271.1","66.7%","-2.1","0.8","0","38.3"
"PBR","77%","10","20.0","185.80K","334.14K","-148.34K","166.4%","123.8","20.0%","4.4","0.3","0","51.07"
"QCOM","29%","7","42.9","127.43K","278.38K","-150.96K","100.0%","159.0","42.9%","13.3","0.5","0","36.67"
"RNG","65%","15","46.7","577.17K","737.23K","-160.06K","100.0%","19.3","40.0%","6.2","4.3","0","138.4"
"CROX","39%","13","53.8","766.69K","927.37K","-160.68K","150.6%","31.6","53.8%","3.2","2.2","0","132.04"
"ABT","100%","6","33.3","102.24K","267.77K","-165.53K","1658.9%","77.8","33.3%","-1.6","1.3","0","22.81"
"RCL","100%","6","50.0","116.89K","286.49K","-169.59K","1032.7%","136.2","50.0%","13","0.4","0","46.33"
"DDOG","84%","68","48.5","2.21M","2.38M","-169.89K","100.0%","47.4","48.5%","12.1","4.1","0","119.73"
"UPST","82%","75","56.0","2.52M","2.69M","-175.40K","100.0%","62.7","48.0%","0.8","3.2","0","156.46"
"VMC","80%","4","25.0","44.00K","244.50K","-200.50K","1371.2%","54.5","25.0%","7.5","2.5","0","40.74"
"GOLD","55%","12","33.3","189.91K","403.47K","-213.56K","174.4%","48.7","16.7%","-3.1","0.2","0","51.14"
"RTX","100%","9","22.2","117.75K","335.26K","-217.51K","266.4%","140.4","22.2%","-1","0.5","0","20.83"
"FSLY","50%","4","25.0","34.15K","264.04K","-229.89K","229.0%","31.8","25.0%","6.1","0.3","0","186.53"
"CHK","22%","9","22.2","73.90K","308.66K","-234.76K","100.0%","249.3","22.2%","27.1","10.0","0","38.35"
"UNG","100%","7","14.3","33.00K","269.89K","-236.89K","240.2%","96.0","14.3%","17","0.1","0","86.88"
"TOST","88%","14","50.0","292.20K","529.48K","-237.27K","865.7%","24.5","50.0%","6.3","7.0","0","134.29"
"COP","54%","7","28.6","58.50K","298.08K","-239.58K","1346.7%","35.0","28.6%","5.3","0.5","0","34.75"
"UPS","57%","4","25.0","36.60K","286.38K","-249.78K","778.7%","147.3","25.0%","12.5","0.7","0","24.01"
"SE","69%","11","27.3","324.33K","582.95K","-258.61K","100.0%","72.6","27.3%","17.5","0.8","0","73.31"
"JNJ","27%","7","14.3","25.29K","284.75K","-259.46K","100.0%","174.0","14.3%","9.4","0.2","0","21.6"
"NEM","62%","5","60.0","121.18K","387.00K","-265.82K","100.0%","270.8","60.0%","18.7","0.4","0","36.08"
"BMY","80%","8","12.5","30.23K","301.12K","-270.89K","216.6%","268.0","12.5%","-2.4","0.3","0","20.29"
"CAT","78%","7","57.1","224.65K","499.77K","-275.13K","163.1%","120.0","57.1%","11.8","0.8","0","25.23"
"EQT","19%","3","33.3","28.61K","307.82K","-279.21K","100.0%","69.7","33.3%","5.1","0.3","0","52.16"
"APA","50%","4","25.0","39.15K","327.50K","-288.35K","284.2%","255.8","25.0%","3.3","0.2","0","48.71"
"NVDA","65%","448","48.7","27.81M","28.10M","-292.81K","104.9%","29.3","48.0%","2.7","0.5","0","60.34"
"GGAL","100%","8","12.5","38.08K","335.74K","-297.66K","1329.1%","315.3","12.5%","9.9","1.0","0","69.07"
"GDX","63%","12","33.3","161.19K","459.77K","-298.58K","100.0%","72.0","33.3%","11.5","0.5","0","33.13"
"SSRM","100%","5","20.0","52.50K","358.38K","-305.88K","262.7%","102.8","20.0%","7","1.3","0","42.87"
"AEM","75%","6","16.7","32.02K","349.16K","-317.13K","2757.6%","138.5","16.7%","-8.3","0.6","0","52.76"
"BBY","100%","10","10.0","27.26K","348.16K","-320.90K","100.0%","115.4","10.0%","7.2","1.7","0","35.18"
"WMT","62%","10","20.0","56.57K","379.00K","-322.43K","1175.5%","96.5","20.0%","2.8","0.4","0","22.55"
"ADBE","55%","6","33.3","109.10K","432.96K","-323.87K","100.0%","56.8","33.3%","7.9","0.6","0","36.12"
"ARKK","54%","47","61.7","1.63M","1.96M","-337.46K","100.0%","27.8","61.7%","2.1","1.6","0","53.48"
"AVGO","44%","7","28.6","400.44K","763.71K","-363.26K","100.0%","125.0","28.6%","10","0.4","0","31.05"
"TUR","83%","5","40.0","87.92K","453.86K","-365.94K","2259.8%","67.8","40.0%","1.4","5.0","0","43.38"
"HOOD","93%","27","40.7","381.88K","752.31K","-370.43K","100.0%","180.6","40.7%","0.5","5.0","0","62.32"
"OKTA","90%","9","33.3","177.00K","562.07K","-385.06K","1254.5%","48.7","33.3%","-3.1","2.5","0","60.52"
"DOCN","60%","6","33.3","67.08K","457.19K","-390.11K","100.0%","55.7","33.3%","8.9","2.0","0","100.01"
"INMD","77%","23","65.2","886.63K","1.28M","-390.49K","100.0%","26.3","47.8%","-2.7","9.2","0","77.22"
"AMD","60%","83","53.0","3.19M","3.59M","-394.73K","100.0%","80.9","53.0%","6.8","0.5","0","45.7"
"BAC","64%","32","46.9","768.25K","1.20M","-430.81K","144.6%","219.2","46.9%","-1.1","0.7","0","27.36"
"ROKU","60%","49","55.1","1.40M","1.83M","-430.81K","33836.3%","41.9","55.1%","10.4","4.5","0","196.12"
"RIG","60%","3","66.7","153.10K","599.65K","-446.55K","226.3%","153.7","66.7%","31.8","0.6","0","69.52"
"MS","38%","5","20.0","26.02K","474.27K","-448.26K","100.0%","108.4","20.0%","-0.7","0.1","0","26.7"
"TSM","60%","81","54.3","4.34M","4.80M","-457.24K","100.0%","142.1","51.9%","10.2","1.7","0","34.3"
"NKE","60%","12","66.7","413.88K","887.38K","-473.50K","100.0%","179.9","66.7%","13","1.9","0","30.04"
"LYFT","94%","32","59.4","1.05M","1.53M","-475.90K","135.7%","101.8","59.4%","7.9","0.6","0","65.36"
"PINS","44%","12","33.3","126.98K","638.82K","-511.83K","202.6%","176.4","33.3%","13.2","0.3","0","53.04"
"CHKP","62%","5","40.0","247.61K","782.38K","-534.77K","100.0%","303.0","40.0%","-8.4","10.0","0","24.61"
"COIN","64%","157","52.9","5.12M","5.71M","-584.72K","100.0%","29.3","51.6%","9.4","1.4","0","135.25"
"BYND","95%","20","40.0","292.74K","898.89K","-606.15K","100.0%","15.3","15.0%","18.6","0.8","0","167.63"
"MA","38%","3","33.3","35.40K","680.00K","-644.60K","852.4%","76.7","33.3%","8.9","0.6","0","26.32"
"COST","64%","9","11.1","121.90K","776.61K","-654.71K","4660.6%","23.8","11.1%","0.1","0.3","0","25.48"
"TXN","50%","4","75.0","108.55K","793.00K","-684.45K","100.0%","31.8","75.0%","-1.4","1.3","0","28.06"
"ENPH","48%","14","21.4","191.22K","908.87K","-717.65K","185.7%","37.5","21.4%","14.3","0.1","0","69.3"
"MRVL","65%","11","45.5","207.49K","931.69K","-724.20K","1216.1%","22.4","45.5%","-2","2.3","0","57.1"
"GDXJ","50%","4","25.0","40.01K","775.58K","-735.57K","100.0%","129.8","25.0%","21.2","1.7","0","38.28"
"WYNN","100%","28","42.9","666.93K","1.49M","-820.42K","100.0%","29.8","42.9%","-1.6","0.7","0","38.62"
"BRK/B","57%","4","50.0","202.25K","1.09M","-891.75K","1152.8%","320.5","50.0%","5.9","0.3","0","18.98"
"SI","77%","104","48.1","2.23M","3.23M","-999.70K","365.6%","23.6","43.3%","14.5","2.6","0","194.89"
"ADI","71%","22","36.4","447.21K","1.74M","-1.30M","100.0%","77.1","36.4%","4.6","3.6","0","31.84"
"ATVI","77%","17","64.7","888.48K","2.29M","-1.40M","284.8%","48.9","64.7%","-1.5","0.5","0","28.19"
"DVN","66%","92","39.1","1.80M","3.20M","-1.40M","100.0%","113.5","39.1%","4.7","4.7","0","42.41"
"OXY","68%","50","34.0","1.06M","2.72M","-1.66M","267.6%","146.3","34.0%","7.5","0.8","0","40.93"
"LVS","86%","12","33.3","631.83K","2.29M","-1.66M","100.0%","175.3","33.3%","14.9","1.4","0","36.9"
"NFLX","56%","67","52.2","3.37M","5.05M","-1.67M","159.7%","63.1","52.2%","6.5","0.5","0","40.72"
"FXI","58%","7","42.9","155.54K","1.86M","-1.71M","419.0%","83.0","42.9%","6.6","0.3","0","29.96"
"META","54%","158","48.7","6.62M","8.44M","-1.83M","139.4%","92.9","48.7%","4.1","0.4","0","42.5"
"XLE","29%","10","20.0","541.47K","2.52M","-1.98M","328.8%","94.4","20.0%","-2.7","0.1","0","29.56"
"AMAT","11%","4","50.0","136.91K","2.42M","-2.28M","100.0%","79.0","50.0%","11.2","0.4","0","43.87"
"MU","56%","9","33.3","113.56K","2.80M","-2.68M","624.3%","47.1","33.3%","5.9","0.2","0","43.62"
"SOXL","88%","21","23.8","527.39K","3.35M","-2.82M","100.0%","26.3","23.8%","4.9","0.4","0","101.49"
"UBER","67%","57","66.7","3.19M","7.71M","-4.52M","100.0%","81.8","64.9%","3.4","0.5","0","48.79"
"MSFT","47%","134","45.5","4.52M","9.38M","-4.86M","214.6%","98.6","45.5%","5.8","0.2","0","32.73"
"SPX","47%","388","51.8","197.95M","203.48M","-5.54M","109.5%","29.5","51.8%","1","0.8","0","23.73"
"AAPL","60%","339","51.3","14.56M","20.68M","-6.12M","100.0%","44.6","50.4%","1","0.8","0","29.65"
"TSLA","74%","3628","50.2","211.84M","223.26M","-11.41M","168.2%","19.8","50.1%","4.7","0.8","0","78.49"